DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1265081,0.12654558,0.113724925,0.046939325,0.04694385,0.04539775
0.786117,0.78590566,0.6930926,0.9973788,0.99736583,0.9942323
0.1519839,0.1519945,0.13010551,0.09315774,0.09311377,0.089263625
0.1096433,0.10962309,0.10077256,0.044302158,0.04423575,0.040026613
0.13745096,0.13744675,0.116119675,0.0905109,0.090508565,0.086911134
0.26461834,0.26475048,0.23113339,0.21453118,0.21458282,0.19102214
0.12902297,0.12906732,0.11710525,0.07284163,0.072851874,0.060006343
0.7696255,0.7694135,0.6772761,0.9976004,0.9975897,0.99482846
0.1713719,0.17138948,0.14860639,0.11239205,0.11229769,0.112189665
0.24480304,0.24498813,0.2168756,0.18858047,0.18865141,0.18304318
