DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.104840465,0.10480771,0.08992872,0.057396833,0.057362117,0.048749615
0.11994981,0.11999737,0.10883888,0.05438312,0.054396488,0.05473978
0.13480085,0.13479024,0.11314307,0.07278458,0.072750814,0.07149017
0.14697488,0.14697188,0.12548654,0.09135535,0.09130948,0.08669393
0.9100831,0.91013604,0.83028674,0.7721991,0.77189875,0.7205379
0.13238166,0.13236396,0.11189946,0.0662892,0.06625998,0.06491139
0.13503963,0.13504486,0.11368485,0.075934224,0.07593609,0.07915232
0.11892995,0.11891032,0.107760414,0.048855036,0.04881085,0.045784827
0.99717736,0.997183,0.9921041,0.8084429,0.8074634,0.78290653
0.1270199,0.1270549,0.116528906,0.054224305,0.054200403,0.04748185
