DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11969296,0.11964897,0.10045694,0.060360033,0.0603212,0.057334475
0.830831,0.83068395,0.72828925,0.99898434,0.99897724,0.997357
0.16400653,0.16408172,0.1390423,0.07736632,0.07740827,0.07798116
0.13769749,0.13774587,0.11933384,0.092510454,0.09251074,0.09861386
0.16792779,0.1679718,0.14287971,0.11647196,0.11639932,0.11132398
0.20028062,0.20035712,0.17594947,0.13699567,0.13694996,0.13502379
0.14244486,0.14254296,0.12976812,0.1357672,0.13587376,0.13977048
0.9801672,0.9801947,0.95064753,0.6588299,0.6587836,0.6496332
0.13787848,0.13789968,0.11752941,0.08393514,0.08393613,0.09112649
0.21424772,0.21437295,0.18989421,0.15281592,0.15281641,0.15124843
