DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13041466,0.13045257,0.113336526,0.091219954,0.0912168,0.09495886
0.10399324,0.10395345,0.09203079,0.047678795,0.0476192,0.042563993
0.9176296,0.9176022,0.8074151,0.63096434,0.630609,0.4793151
0.7098455,0.70985276,0.6190165,0.99563134,0.9956262,0.9880724
0.13418977,0.13419424,0.119623885,0.056947324,0.056918334,0.05423855
0.56272143,0.56290007,0.5101541,0.9611079,0.96113443,0.9248108
0.7552976,0.75522524,0.64854383,0.9951238,0.9951134,0.98709327
0.13019542,0.13018686,0.10971883,0.07507405,0.075064465,0.07852404
0.15442513,0.15454873,0.13421673,0.11024169,0.11028798,0.116610676
0.1633515,0.16343093,0.13868296,0.07350789,0.07355224,0.073878884
