DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16304588,0.16315638,0.13942666,0.10331313,0.10336091,0.10982643
0.17038848,0.17043248,0.14694232,0.11470201,0.11468763,0.11047615
0.16741133,0.16744573,0.1441337,0.10836449,0.108338244,0.10477014
0.77441895,0.7744552,0.66528374,0.9231549,0.92313784,0.8782151
0.10952525,0.10950267,0.10017726,0.045880966,0.045812123,0.040223356
0.21102074,0.21117333,0.1891217,0.15213917,0.1522378,0.15792893
0.3767632,0.376776,0.32687113,0.97941077,0.9794026,0.9670807
0.14315224,0.14318757,0.1261211,0.057593603,0.057592034,0.055383686
0.14692336,0.1469909,0.12779988,0.057016112,0.057034153,0.05585372
0.12572822,0.12576926,0.10912135,0.089892484,0.08991643,0.0916846
