DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.162807,0.16288811,0.13717987,0.085137695,0.08518606,0.08893549
0.12669761,0.12672542,0.11578567,0.06567152,0.065666415,0.055339362
0.5774541,0.57753354,0.49689686,0.96328896,0.9632641,0.93790364
0.5918138,0.59188545,0.51113033,0.9739243,0.97392,0.9497911
0.11218523,0.11217222,0.10316804,0.04439713,0.044341236,0.040809162
0.5162241,0.51633275,0.45059603,0.9853716,0.9853475,0.9747398
0.63197553,0.6320182,0.5419675,0.9644148,0.9644173,0.93137234
0.15502784,0.15507817,0.13103524,0.07967268,0.079701975,0.080545664
0.12775946,0.1278105,0.11078175,0.094676755,0.0946959,0.09730988
0.13882309,0.13885584,0.12298268,0.053817578,0.05381506,0.051570993
