DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14804004,0.14807853,0.12956941,0.0642751,0.06427318,0.06240432
0.13184354,0.13183528,0.11125896,0.073273875,0.07324309,0.072936386
0.14833152,0.1484229,0.12825574,0.107042275,0.10707937,0.112675056
0.12153781,0.12159046,0.10988181,0.05735732,0.057374585,0.057923697
0.6592007,0.6590869,0.5689263,0.9899471,0.9899265,0.9819822
0.66527796,0.6651409,0.56701267,0.9960597,0.99604505,0.99189883
0.13033251,0.13038065,0.11360115,0.09072923,0.090765506,0.092492975
0.13711943,0.1372249,0.12052647,0.12374555,0.12381386,0.12670852
0.11784032,0.11786986,0.10920096,0.052475188,0.052467506,0.05250487
0.16437708,0.16445689,0.13888375,0.0778042,0.07785513,0.07916086
