DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.64163953,0.6415803,0.54300135,0.99384123,0.9938277,0.98642147
0.74183017,0.74157053,0.62252533,0.99934286,0.99933994,0.9980441
0.14101614,0.14106561,0.12414301,0.05332952,0.05333892,0.05138603
0.13562544,0.1356155,0.11386021,0.07254028,0.072506964,0.0711299
0.15162764,0.15171035,0.130701,0.063991554,0.0640176,0.06398201
0.4026426,0.4027941,0.38035983,0.86909133,0.8692634,0.69612026
0.5855139,0.58557266,0.50343573,0.9183442,0.9183301,0.8295471
0.13807553,0.13810422,0.119506575,0.08741758,0.08740031,0.09419081
0.73058563,0.7305328,0.6325668,0.9935124,0.9935088,0.9812894
0.10720619,0.1071595,0.09781306,0.04307964,0.04301169,0.03963426
