DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11097676,0.110952064,0.101693295,0.042530153,0.042488016,0.04004739
0.10867644,0.10863464,0.092909254,0.056372743,0.056334328,0.051876824
0.16129184,0.1613942,0.13780503,0.1012269,0.10127147,0.108161524
0.3639301,0.3640704,0.32674485,0.954432,0.9544373,0.9350972
0.45066503,0.4506777,0.38537216,0.9815411,0.98153305,0.96810955
0.4957888,0.49579865,0.4297498,0.9956192,0.99561113,0.9910257
0.13810866,0.13811672,0.11653953,0.07457836,0.07457214,0.07491807
0.16110218,0.16117477,0.13752918,0.072252795,0.07228525,0.072058335
0.11826254,0.11826586,0.10905119,0.047404483,0.047377743,0.044704467
0.44832298,0.4483308,0.3851604,0.9864076,0.9864024,0.9746937
