DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1346482,0.13468333,0.1171169,0.08976901,0.08975363,0.095319666
0.8234979,0.82354224,0.73883486,0.9601882,0.960117,0.94211465
0.13976714,0.13980918,0.120635524,0.08892877,0.08892733,0.09626256
0.12984715,0.12982541,0.10916382,0.07903976,0.07900693,0.07402432
0.1493022,0.14931273,0.12766568,0.08957831,0.089523226,0.086102165
0.107546225,0.10750589,0.09487284,0.048282504,0.048217393,0.044317838
0.12978153,0.1298175,0.11965843,0.05618864,0.05618718,0.053411026
0.98151326,0.981525,0.9477881,0.69334334,0.6928605,0.6277457
0.13154924,0.13153455,0.1117073,0.07687549,0.0768086,0.076861516
0.15716653,0.15727322,0.13574359,0.110347845,0.11038773,0.1162988
