DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13624197,0.13629697,0.12507099,0.0562657,0.0562593,0.050063208
0.41431767,0.41434407,0.39656532,0.9200332,0.92010117,0.8798142
0.118390985,0.1184353,0.10989896,0.05797736,0.057980787,0.058843516
0.12049918,0.1205357,0.11179059,0.05806041,0.058058675,0.057927817
0.10940932,0.10935634,0.092177324,0.05817558,0.058130823,0.053500302
0.9795075,0.9795307,0.9435582,0.2930691,0.29307443,0.29950625
0.13082395,0.13087006,0.120773144,0.05345317,0.053446155,0.04969464
0.62819207,0.6281544,0.5449953,0.9824851,0.9824441,0.9702685
0.40070933,0.40097532,0.36964664,0.7000628,0.7006277,0.64365864
0.4609253,0.46072263,0.38667196,0.9945315,0.9945211,0.9912905
