DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16123667,0.16126563,0.13875325,0.10968566,0.109825656,0.103266746
0.18357398,0.18363039,0.15937468,0.11980438,0.11977638,0.11695522
0.15450226,0.15451226,0.13204154,0.10266261,0.10264559,0.09837361
0.13530518,0.13530357,0.114169985,0.07399175,0.0739748,0.0736219
0.13425253,0.1342509,0.11423159,0.07720314,0.077128515,0.075615585
0.15680343,0.15685694,0.13500221,0.07528211,0.07529526,0.074444056
0.5600851,0.56014454,0.49715436,0.9526573,0.9526138,0.93242955
0.8925909,0.8923494,0.811433,0.9997397,0.99973756,0.9992028
0.62213075,0.62206495,0.53048474,0.99470896,0.99468946,0.9900531
0.1211545,0.121122636,0.101655096,0.071926355,0.07189364,0.06678421
