DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15962982,0.15970889,0.13612035,0.06715611,0.0671925,0.06705513
0.5893555,0.5892429,0.51640075,0.9896636,0.9896466,0.9837416
0.13976885,0.13978659,0.11783193,0.07951036,0.07952373,0.0841518
0.2469617,0.24714203,0.21842726,0.19084924,0.19093454,0.1837941
0.32379746,0.32407278,0.2998111,0.29405013,0.29420123,0.30350247
0.48378724,0.48384267,0.4536075,0.93349713,0.93352306,0.90066373
0.14299251,0.14305489,0.12577997,0.09883472,0.098926924,0.0988797
0.1499385,0.14999484,0.12732837,0.09082327,0.090852514,0.09780327
0.74208945,0.7418601,0.65433156,0.9982857,0.9982791,0.9964897
0.106028855,0.10598347,0.09645175,0.044968143,0.044889502,0.03978413
