DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.9829641,0.9829872,0.95565796,0.7475975,0.74717104,0.7187315
0.13839434,0.13840282,0.1223961,0.062565625,0.062536664,0.059994053
0.13903166,0.13903186,0.11784317,0.07906346,0.07901026,0.07574291
0.14472415,0.1447404,0.12619309,0.07021423,0.070190966,0.06818674
0.89783466,0.89790297,0.8259529,0.9282316,0.92816824,0.89981097
0.9496325,0.94968253,0.89337337,0.6589527,0.65870607,0.6274862
0.13110782,0.13110201,0.11709494,0.05760855,0.05756937,0.054604355
0.8759515,0.8759515,0.7886229,0.9851294,0.9850898,0.97287387
0.12796143,0.1280604,0.11688439,0.09447091,0.09454556,0.10325309
0.14777802,0.14782481,0.12525262,0.08851196,0.088538505,0.09522551
