DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.30552837,0.30571842,0.283269,0.71026486,0.71035033,0.7062362
0.51212007,0.512131,0.45558465,0.96656376,0.96654195,0.95449054
0.9174426,0.9172509,0.8005188,0.51113385,0.50992686,0.26532564
0.1957266,0.19565791,0.16352512,0.17240986,0.17182536,0.15369748
0.13006096,0.1300373,0.10720053,0.08979313,0.08971629,0.08722386
0.63064224,0.63073546,0.5473253,0.94697374,0.9469793,0.9067984
0.4540745,0.4543436,0.41061836,0.40587702,0.4055481,0.38330337
0.38351965,0.38324207,0.367935,0.9941054,0.99409765,0.9871487
0.27770948,0.27783248,0.25191596,0.7109798,0.711153,0.7031756
0.39800078,0.3980069,0.37142947,0.9364277,0.9365152,0.90487385
