DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13769004,0.13773632,0.121725164,0.05159902,0.05160611,0.049634784
0.5942835,0.5943573,0.5188876,0.9400965,0.9400055,0.91246665
0.18709569,0.18716636,0.1620014,0.12860261,0.12857766,0.12430136
0.63941514,0.63939553,0.5594243,0.97758025,0.9775338,0.9632935
0.5485253,0.54843277,0.47861454,0.99010634,0.99009436,0.98532486
0.747549,0.74739,0.65072936,0.99455607,0.99453574,0.9888786
0.14232485,0.14232722,0.119994454,0.07652142,0.076506905,0.07534372
0.14631484,0.14634252,0.12825783,0.06620165,0.06619057,0.06440028
0.16106585,0.16116962,0.1377867,0.10237124,0.10241619,0.10921382
0.106510684,0.10648077,0.09053784,0.06102674,0.061009657,0.051630512
