DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.10502213,0.10499719,0.09218068,0.053698577,0.05366433,0.04611535
0.4984125,0.49846816,0.43013152,0.98544246,0.98542184,0.9743472
0.12529463,0.1253353,0.11280461,0.04756197,0.047568373,0.04624026
0.14821917,0.14823967,0.12830095,0.07459803,0.074580014,0.07302366
0.1813218,0.18135734,0.15786517,0.12031894,0.12023481,0.11931374
0.12577227,0.12582344,0.11278567,0.054955572,0.054968838,0.05463384
0.3801522,0.38028443,0.33948684,0.9812862,0.98127407,0.970988
0.10380117,0.10375991,0.08918591,0.05411529,0.054073118,0.04788661
0.13615447,0.13614534,0.11434589,0.072837956,0.0728063,0.0713975
0.13713172,0.13718842,0.1188914,0.09655262,0.09656564,0.10141836
