DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16330366,0.16339037,0.13793315,0.077683024,0.07773462,0.079845026
0.15521014,0.15530273,0.13349664,0.10339552,0.103433736,0.11018786
0.11611009,0.11612631,0.10711882,0.045949902,0.04593852,0.045394547
0.13552366,0.13551384,0.1137533,0.07263848,0.07260536,0.07125858
0.13962479,0.13961937,0.11807198,0.0914306,0.09142531,0.0874702
0.123356685,0.123398826,0.111381896,0.048771042,0.048778906,0.047857467
0.17261662,0.17264256,0.15094241,0.11245454,0.112392,0.11355825
0.10680268,0.1067657,0.097601116,0.04478518,0.04470928,0.039926477
0.59232473,0.5921497,0.5003135,0.9969309,0.9969204,0.9939105
0.5039802,0.5040655,0.44035724,0.9749234,0.9748822,0.96227556
