DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.8156681,0.8154207,0.72659475,0.99916035,0.99915564,0.9979673
0.13730642,0.13735816,0.119049735,0.09411924,0.09412413,0.0996815
0.12347902,0.12351362,0.11120997,0.06998225,0.069989584,0.057600886
0.11948184,0.1194624,0.10638695,0.056548715,0.05648228,0.053555127
0.634984,0.634941,0.5496799,0.9516088,0.95141023,0.9209906
0.7758825,0.7756256,0.66020584,0.99920416,0.99920005,0.99775875
0.12241787,0.122457795,0.10895954,0.07471729,0.07473342,0.05957267
0.6992325,0.69904387,0.6141994,0.996546,0.9965354,0.9934839
0.112797916,0.11275919,0.101549715,0.051564686,0.051484123,0.047721658
0.12491164,0.124894574,0.111076966,0.059495885,0.059430357,0.056302767
