DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.22742066,0.22761366,0.21528924,0.38128993,0.38154066,0.36782032
0.13639817,0.13638324,0.11691362,0.08352788,0.08345896,0.08580103
0.5029837,0.5029406,0.43672797,0.9773191,0.97729695,0.9693284
0.104621835,0.10458047,0.089905426,0.054047063,0.0540046,0.0483422
0.6797084,0.6796857,0.593801,0.97640157,0.97632164,0.95903224
0.13532169,0.1354325,0.1215857,0.12198549,0.122085236,0.1294575
0.56104225,0.56103027,0.48916885,0.97940207,0.97938174,0.96945757
0.12532304,0.12538089,0.10873737,0.091575705,0.09165736,0.091174245
0.61617404,0.6160578,0.5367521,0.9921692,0.99215484,0.98727936
0.18938658,0.18947542,0.167549,0.12809743,0.12815101,0.13098553
