DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12987739,0.12986377,0.10911722,0.08612262,0.086118154,0.0825973
0.9999577,0.9999577,0.9998331,0.9997233,0.9997185,0.9990649
0.19368392,0.19377042,0.1696337,0.12924027,0.12937133,0.12961201
0.1610245,0.16113701,0.14637765,0.098799914,0.09889219,0.07892789
0.8168667,0.8165975,0.7301675,0.99955636,0.9995539,0.9989244
0.11262876,0.11262707,0.10387694,0.045456994,0.0453946,0.04092598
0.35867804,0.35874778,0.31598318,0.77645344,0.7766892,0.63491786
0.10866675,0.108628444,0.09422046,0.052725386,0.052684132,0.048405215
0.1095586,0.10953885,0.10070672,0.044440262,0.044373084,0.040058106
0.11659276,0.11660227,0.10741933,0.045689248,0.045673613,0.04460282
