DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1421594,0.14214662,0.12062187,0.08940598,0.08936778,0.084466055
0.1322074,0.13219155,0.111061044,0.06941913,0.06938266,0.06731356
0.13688865,0.13687994,0.1166557,0.06882243,0.068796106,0.06762264
0.13118063,0.13117443,0.1105099,0.07554619,0.07554148,0.0792545
0.11958328,0.11964004,0.10940634,0.06316162,0.063183,0.06556922
0.39170873,0.39181066,0.35150558,0.9273185,0.92727983,0.917654
0.14622565,0.14623606,0.12509254,0.08698033,0.0868931,0.085024826
0.17019187,0.17021243,0.14850588,0.11066359,0.11059219,0.111624785
0.5958383,0.5957617,0.5075412,0.992467,0.9924478,0.98561484
0.12434338,0.12431423,0.10318436,0.084500164,0.08447966,0.08084267
