DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11769005,0.11765503,0.095765755,0.08391644,0.083884016,0.08011985
0.6988878,0.6987837,0.59495914,0.99447906,0.9944595,0.988239
0.68093586,0.6808246,0.5792255,0.993753,0.9937324,0.9869711
0.15109588,0.1511346,0.13136066,0.07077321,0.07077133,0.069518566
0.13104096,0.1310292,0.11085689,0.07476403,0.07470867,0.07408135
0.1254297,0.12541549,0.11290562,0.053497996,0.053453933,0.05035624
0.18558218,0.18563417,0.16137074,0.12166988,0.121612124,0.11942815
0.68574333,0.6855091,0.5823858,0.99828494,0.9982781,0.9960354
0.16364591,0.16372688,0.1379981,0.079161055,0.07921548,0.081430875
0.77666986,0.77649605,0.66431105,0.99835664,0.9983486,0.9956528
