DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14203817,0.1420585,0.1254076,0.062216606,0.062199265,0.059994705
0.12905978,0.12912706,0.11526532,0.06800165,0.06802775,0.069349565
0.15599154,0.1560396,0.13710867,0.10086472,0.10086803,0.1043895
0.71423554,0.71429044,0.6315261,0.995397,0.9953908,0.9880908
0.15383676,0.15392487,0.13210595,0.06782862,0.06785866,0.06848534
0.10689433,0.10687366,0.09208607,0.05962283,0.059595626,0.0494083
0.108896576,0.108871795,0.09997487,0.04414858,0.044080175,0.039888587
0.14137317,0.14140137,0.12499762,0.05742318,0.05741568,0.055145532
0.13779211,0.13777632,0.11651745,0.0847152,0.08467026,0.07974315
0.9104391,0.9105285,0.8376253,0.4264939,0.42660514,0.43762565
