DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15111196,0.15114754,0.13262069,0.094985634,0.09493912,0.10064354
0.14191374,0.14192167,0.12123529,0.08294078,0.08285452,0.08114604
0.14113288,0.1411171,0.121409856,0.087708086,0.08762242,0.0893187
0.126066,0.1261011,0.11619383,0.050909694,0.050877664,0.04566487
0.11179089,0.111792885,0.09888136,0.061628837,0.061614428,0.05080486
0.17457946,0.17463772,0.14967275,0.12096617,0.12091551,0.11593367
0.12830575,0.12835872,0.11532088,0.07709337,0.07711878,0.062052626
0.79194784,0.7917,0.6983892,0.99912643,0.9991225,0.9980215
0.77545726,0.7752099,0.66116196,0.99949455,0.9994917,0.9985371
0.13403389,0.13405824,0.1135939,0.09520416,0.095331475,0.08791868
