DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.9968128,0.99681765,0.9877871,0.50688195,0.5067585,0.52354735
0.6287164,0.62854636,0.54537636,0.9965875,0.99657995,0.9943266
0.1689473,0.16900611,0.14857915,0.10992511,0.109980665,0.11224613
0.15981089,0.15987703,0.13687883,0.07369312,0.07371867,0.07327843
0.48069867,0.48075017,0.43159783,0.9540022,0.95396453,0.9414318
0.13400924,0.13399392,0.11432652,0.080469504,0.08039913,0.08168312
0.12913229,0.1291223,0.1089298,0.071964644,0.07194519,0.072704084
0.14676157,0.14681123,0.12839115,0.058039956,0.05805018,0.05602983
0.17240272,0.17242116,0.14951748,0.113126494,0.11303135,0.11278552
0.14160025,0.14166085,0.12972468,0.0770976,0.07712682,0.06390069
