DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13283288,0.13282746,0.112117484,0.07334108,0.07331721,0.07298856
0.1311203,0.13116656,0.121022806,0.053837083,0.05383121,0.050165523
0.72784436,0.72761756,0.6359511,0.99843335,0.9984276,0.9969227
0.13751075,0.13757007,0.12624493,0.057475567,0.057478797,0.053592928
0.11662572,0.11663354,0.10740931,0.04566053,0.045643695,0.044481635
0.12041522,0.12043707,0.10863528,0.06538406,0.06537621,0.054443598
0.1089894,0.1089385,0.09139148,0.060657054,0.060609218,0.055138193
0.1263068,0.1263346,0.1165932,0.051992536,0.051979996,0.048827987
0.12127619,0.12134729,0.11244248,0.07555761,0.075580165,0.07989367
0.8591774,0.85892034,0.77516174,0.99966294,0.9996606,0.99907076
