DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15266034,0.15274592,0.13137046,0.10135639,0.101389304,0.108263075
0.68201476,0.68208784,0.60337037,0.991631,0.9916285,0.9784957
0.10822936,0.10817621,0.09108675,0.05829326,0.058247376,0.053294707
0.13302103,0.1330705,0.122651055,0.05601741,0.05601656,0.052688576
0.46113503,0.46125868,0.41210413,0.9492908,0.9493588,0.8999384
0.4868257,0.48692667,0.43322086,0.9536491,0.95370936,0.90404946
0.12374371,0.12378577,0.107322976,0.090082824,0.09011349,0.091383606
0.15355408,0.15367784,0.13357273,0.10953927,0.10958785,0.11595918
0.110898495,0.11087534,0.101714455,0.04268592,0.042645216,0.04014656
0.17216608,0.1722154,0.1481383,0.117318675,0.11729276,0.11273396
