DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15499699,0.15503253,0.1319985,0.08170296,0.08171491,0.08117934
0.6381139,0.6379837,0.5648792,0.99087167,0.9908389,0.98503727
0.57195866,0.5719597,0.49940115,0.97612876,0.9761051,0.9640735
0.17698273,0.17703891,0.15270892,0.120899074,0.12087451,0.11641088
0.16570541,0.16571994,0.1444875,0.10661958,0.10654694,0.1079275
0.13613982,0.13614763,0.114538364,0.074109025,0.07410865,0.07587422
0.16206957,0.16214122,0.13810939,0.0754783,0.07551273,0.0755358
0.5006807,0.5006978,0.44063485,0.96312296,0.96311164,0.95048434
0.3086764,0.3087338,0.27147493,0.95494556,0.954962,0.9401702
0.15504801,0.15513693,0.13315041,0.10121196,0.10124771,0.10827741
