DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16388427,0.16396582,0.13850571,0.07635008,0.0764025,0.0777467
0.123965465,0.12395263,0.111822,0.051657617,0.051616404,0.048606798
0.10822504,0.10818403,0.09578284,0.04844595,0.048375346,0.044594135
0.14583373,0.14585888,0.123086646,0.077411704,0.07742196,0.07778474
0.5897159,0.5895705,0.4921554,0.99866086,0.9986574,0.99650025
0.16117886,0.16124098,0.13713992,0.0813025,0.08133467,0.081593774
0.59007704,0.59010124,0.50617766,0.9884164,0.9884155,0.97321755
0.1101747,0.11017274,0.094529234,0.066929065,0.06693067,0.05392278
0.104724936,0.104682475,0.08237662,0.08820247,0.08817341,0.07892692
0.13727377,0.13728434,0.115497135,0.07443317,0.07443436,0.076130204
