DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.78170824,0.7814863,0.66622037,0.9989445,0.9989392,0.99704254
0.5467087,0.54659766,0.47133902,0.9880743,0.9880539,0.9826833
0.846558,0.8464143,0.7380617,0.9984092,0.9984014,0.99519575
0.13700347,0.13699709,0.117253385,0.06896071,0.068934195,0.06770173
0.11743696,0.11747023,0.10746434,0.04762263,0.04762514,0.047653787
0.16375649,0.16385613,0.13881783,0.08777742,0.08782745,0.0919173
0.1199719,0.11998344,0.11078901,0.048366856,0.048341803,0.045242723
0.12517986,0.1252032,0.11549452,0.0512654,0.051250532,0.048209824
0.11117206,0.11112871,0.09315045,0.06387225,0.06382334,0.05817455
0.76518875,0.76510483,0.65721273,0.9939847,0.993967,0.98548746
