DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.117837004,0.11787,0.10773345,0.046757564,0.04675989,0.046653308
0.47553062,0.47578457,0.43327492,0.93237114,0.9324054,0.89997846
0.120237246,0.12024875,0.110773146,0.04866354,0.0486458,0.046876695
0.16373079,0.16384692,0.14020644,0.104828335,0.10487811,0.110960856
0.10630765,0.1062876,0.09381538,0.054239847,0.054207753,0.0462586
0.40167186,0.40141857,0.3298152,0.99732214,0.9973155,0.99504566
0.15958786,0.15964945,0.13668145,0.07681877,0.07684261,0.07641656
0.13817045,0.13827606,0.122858696,0.12353139,0.12359263,0.12921812
0.43980956,0.4399303,0.38811398,0.9855344,0.9855177,0.97588354
0.36414844,0.36447525,0.34287474,0.8888164,0.8889067,0.8595689
