DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16801487,0.16805337,0.14469123,0.112771064,0.11275502,0.10851929
0.60043156,0.6005577,0.52827424,0.9817371,0.98171926,0.9662538
0.12818214,0.12816876,0.11480249,0.05699883,0.056952573,0.053768437
0.14510168,0.14515589,0.12702905,0.055810302,0.055824235,0.053975664
0.40877113,0.4089899,0.3698635,0.9612237,0.9612194,0.94248706
0.7510903,0.751106,0.66083753,0.9927654,0.99275225,0.9824091
0.12412164,0.12414606,0.11475028,0.050211746,0.050195064,0.04688512
0.13499784,0.13499138,0.11676497,0.067489736,0.06745551,0.06608291
0.512824,0.5128941,0.44433472,0.9906356,0.9906217,0.9823554
0.14565219,0.14568746,0.12284156,0.08236085,0.08238661,0.08709577
