DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11900041,0.11895309,0.1003489,0.06038466,0.06034799,0.05722895
0.4335863,0.43359792,0.37263766,0.9856699,0.9856588,0.9749787
0.11056643,0.11052373,0.09259496,0.06445339,0.06440734,0.05856189
0.14253339,0.14256838,0.12565082,0.056952845,0.056951333,0.054722257
0.18763274,0.18768463,0.16480821,0.12700856,0.12695445,0.12687755
0.10435621,0.10431684,0.09015623,0.052899648,0.052857213,0.047199704
0.52294046,0.52294874,0.44696048,0.9917286,0.99170876,0.98510826
0.19852921,0.19861528,0.17264798,0.13781798,0.1377967,0.13378206
0.13727044,0.13728172,0.115504116,0.075731866,0.07573646,0.0784257
0.10386262,0.10382259,0.089626,0.05327021,0.053227566,0.04723556
