DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15240432,0.15242375,0.12991764,0.08009771,0.08009605,0.078852974
0.55408543,0.5541423,0.47935537,0.99244785,0.99243647,0.98467606
0.10639181,0.1063413,0.09556993,0.04699515,0.04691369,0.042273864
0.14054169,0.14059508,0.12360885,0.053119246,0.053129148,0.051384557
0.14561051,0.14565586,0.12766649,0.057749413,0.05775605,0.05560499
0.39072114,0.3908795,0.3499884,0.97083074,0.97078353,0.9595537
0.11073138,0.11072565,0.09891112,0.057840653,0.05781299,0.048958294
0.6139749,0.6137603,0.514483,0.9978674,0.99786013,0.9952528
0.12794974,0.12798749,0.11821224,0.05185817,0.05184592,0.04814631
0.6638936,0.6639278,0.5777124,0.99442375,0.99441314,0.9874107
