DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.56588304,0.5658309,0.5013377,0.98156285,0.9815345,0.9727244
0.5989142,0.5988412,0.5219182,0.9875499,0.9875268,0.9794451
0.13571922,0.1357332,0.115572885,0.08196735,0.08196581,0.08873684
0.12668489,0.12666371,0.10652371,0.07872305,0.078703515,0.07387195
0.12667705,0.12665404,0.10597926,0.084357575,0.084351584,0.080552585
0.7245047,0.72447056,0.6201914,0.9744712,0.9744037,0.95324296
0.15738514,0.15745248,0.13530785,0.06728612,0.06731064,0.06649715
0.1431891,0.14329575,0.12555052,0.120988004,0.12102782,0.12576745
0.6132242,0.61316425,0.54280967,0.9842355,0.9842062,0.9746523
0.15893617,0.15904938,0.13723183,0.111261666,0.111298874,0.11729133
