DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14451739,0.14452277,0.12328478,0.07472426,0.074702896,0.07347363
0.48008212,0.48011234,0.41563076,0.98419225,0.984163,0.9752439
0.11064144,0.11062856,0.100188136,0.05068334,0.050641544,0.04412478
0.15987863,0.15996021,0.13536602,0.09087509,0.09091184,0.09627763
0.114547096,0.114533864,0.10451843,0.04419152,0.044159163,0.041643403
0.3609999,0.3611371,0.32324195,0.9672107,0.9671715,0.9560416
0.1040887,0.10405711,0.0905231,0.05384353,0.053806346,0.04637261
0.46878776,0.46873197,0.39695707,0.99275964,0.9927518,0.9855877
0.11763317,0.11764152,0.108748786,0.047300853,0.04726602,0.043930005
0.49922228,0.49925405,0.42860883,0.9859325,0.9859197,0.97388345
