DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14882669,0.14887927,0.12635544,0.09015713,0.09018515,0.0971567
0.10647832,0.10643692,0.08725065,0.07333461,0.07331329,0.065341935
0.31627876,0.3163669,0.29084304,0.80002254,0.80035496,0.7466449
0.4901391,0.49030545,0.4332826,0.929479,0.92944497,0.90297174
0.90745646,0.9075019,0.8258845,0.74676645,0.74637073,0.6970664
0.16045405,0.16057669,0.13793045,0.1007155,0.100766554,0.1062785
0.61243105,0.6124081,0.5374658,0.9781694,0.97813416,0.965367
0.11548225,0.115484886,0.10637015,0.044429842,0.04441106,0.04291698
0.4073145,0.40766922,0.3922339,0.67135954,0.6717928,0.6237389
0.33125693,0.33150762,0.3077694,0.8615095,0.86157477,0.84080756
