DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.30921397,0.3094295,0.29364905,0.5821233,0.58258003,0.5518551
0.11543117,0.115449436,0.10662223,0.046775024,0.04676428,0.04653253
0.11184487,0.11179469,0.09379094,0.0606644,0.06061656,0.05585309
0.6711526,0.67121345,0.5831868,0.9699891,0.9699707,0.94208544
0.45619124,0.45635268,0.40296784,0.895845,0.8958845,0.86374575
0.13415956,0.13415897,0.11384413,0.07566243,0.07559357,0.07372049
0.45095462,0.45120472,0.40604758,0.771658,0.771639,0.7300359
0.11967149,0.119697645,0.10890307,0.043827284,0.04382811,0.042709883
0.14471953,0.14481527,0.12562968,0.11236304,0.11240077,0.11731854
0.36255634,0.36279604,0.33251378,0.930312,0.9303477,0.90643543
