DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.117392905,0.1173695,0.10451417,0.055243984,0.0551768,0.05226416
0.16058953,0.16071123,0.13813655,0.10558193,0.10563304,0.11151926
0.49371397,0.49380517,0.4428805,0.9402324,0.94022727,0.9219171
0.13757339,0.13756604,0.116270445,0.071164876,0.07113505,0.06971081
0.12843104,0.12852894,0.118168004,0.0964877,0.096550755,0.10551443
0.36751077,0.36775208,0.31928232,0.5001651,0.5004139,0.48074666
0.13627663,0.13629219,0.12140733,0.054974094,0.05495692,0.052543912
0.10755473,0.10752256,0.0983506,0.045102764,0.04502835,0.040036604
0.14028528,0.14033931,0.1285942,0.073424734,0.073446214,0.06133896
0.14274275,0.14276595,0.12190052,0.09976961,0.09990202,0.09241673
