DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15775543,0.157771,0.13503864,0.105253085,0.10523438,0.100968845
0.5163635,0.51644814,0.44844598,0.9887518,0.9887397,0.97860515
0.10991437,0.10987401,0.09190811,0.06677737,0.06674178,0.060345177
0.11465144,0.11462244,0.10426002,0.04695519,0.046903837,0.04364028
0.18656732,0.18661693,0.16248016,0.12328203,0.12321054,0.12137048
0.11225974,0.112206265,0.09455822,0.058638033,0.058594692,0.05439841
0.48704278,0.48712152,0.42276585,0.98870426,0.98868376,0.98050195
0.17923528,0.17929362,0.1550815,0.12119332,0.12117825,0.117105305
0.12934135,0.12932478,0.109401055,0.07595858,0.075917825,0.07824323
0.10672181,0.10668119,0.09176398,0.054509792,0.054469258,0.049592115
