DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13019983,0.13017873,0.10986352,0.06508648,0.065056704,0.06323507
0.13662046,0.13672177,0.11924858,0.121230036,0.12129257,0.123241685
0.66920954,0.6690458,0.58729917,0.99497443,0.9949614,0.9909827
0.6549795,0.654929,0.57801026,0.9838173,0.98377585,0.97231644
0.10779995,0.107747875,0.097727485,0.046630945,0.046545975,0.04221294
0.16008428,0.16010445,0.13778594,0.09974317,0.09966139,0.09808023
0.1310172,0.13099717,0.11069673,0.06535253,0.06532335,0.063768044
0.15136237,0.15137592,0.12983443,0.091864906,0.091785245,0.0897206
0.63675416,0.63678414,0.54832894,0.9588113,0.9587428,0.9353006
0.1945739,0.19465807,0.17017776,0.13016717,0.13030516,0.12978415
