DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.9696024,0.96963334,0.92929125,0.746918,0.74651045,0.7169418
0.2765178,0.2767215,0.26006514,0.4761195,0.47657767,0.45674878
0.98345137,0.9834776,0.9617993,0.9812434,0.9811899,0.9734459
0.13012,0.1301034,0.11205038,0.065186866,0.06515521,0.06363726
0.1446506,0.14467143,0.12208122,0.07709091,0.07709751,0.07730783
0.105973326,0.1059244,0.09636277,0.04497194,0.04488996,0.04006208
0.6908667,0.6906378,0.5850425,0.99827766,0.9982708,0.99591386
0.26693323,0.267052,0.2476598,0.43026096,0.43051484,0.39901644
0.68769187,0.68753207,0.5905415,0.995852,0.9958363,0.9915054
0.15322027,0.15322717,0.13127883,0.096676685,0.09664127,0.0923363
