DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.114068456,0.114067934,0.104781,0.042977326,0.042956322,0.04124081
0.10969855,0.109651186,0.09986177,0.046924766,0.046850216,0.04300078
0.61310154,0.61301386,0.5343487,0.9894491,0.98943114,0.98295045
0.89519,0.8949626,0.6830976,0.07582479,0.075846456,0.06812298
0.4212478,0.42129752,0.37111163,0.93696725,0.93697363,0.92490935
0.1428759,0.14290819,0.12601869,0.05811571,0.05811123,0.05589091
0.1565784,0.15663874,0.13497832,0.07009513,0.07011197,0.06912645
0.52461237,0.5246604,0.48548144,0.94596624,0.94597363,0.91034275
0.9940929,0.99410015,0.9773053,0.4352927,0.43529475,0.44495842
0.43210915,0.43214482,0.42951107,0.9841406,0.9841372,0.9734678
