DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.5282733,0.5283895,0.46081564,0.9746006,0.9745929,0.95433843
0.12594923,0.12598562,0.11645732,0.058524463,0.058525994,0.056973077
0.1640532,0.16407989,0.14114104,0.10263868,0.10257831,0.10045205
0.15779492,0.15785292,0.1332985,0.08001464,0.08004977,0.08126163
0.6117653,0.6118619,0.5346794,0.9820841,0.98205346,0.9685805
0.370354,0.3704663,0.32947713,0.97287655,0.97287166,0.95887834
0.15713961,0.1571508,0.13481674,0.10170293,0.10166966,0.097252384
0.103772126,0.10373715,0.090382054,0.05183428,0.051792964,0.045488033
0.13435993,0.13435355,0.11488161,0.08140554,0.08136236,0.08530497
0.4000047,0.40002462,0.34777135,0.98737437,0.9873474,0.98098123
