DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16237696,0.16246915,0.1374081,0.08069842,0.08075066,0.0836109
0.72420776,0.7245945,0.7124775,0.9634366,0.9634165,0.918284
0.16348639,0.16350935,0.14090313,0.102666706,0.10258432,0.101099506
0.5714236,0.57148653,0.49199995,0.98292726,0.98290116,0.96954703
0.11104028,0.11102417,0.101622835,0.046411924,0.046346664,0.040646415
0.13339175,0.13342759,0.11606527,0.09018492,0.0901712,0.09529434
0.55069625,0.5505898,0.46184492,0.99640334,0.99639195,0.9927813
0.15471075,0.15477934,0.131026,0.09055237,0.09058564,0.09669334
0.15147856,0.15153584,0.13150685,0.061317828,0.061334066,0.059708234
0.12854247,0.12859024,0.11195431,0.09049575,0.0905371,0.0919367
