DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15838547,0.15844977,0.13327175,0.08271565,0.082759276,0.086260855
0.14523101,0.14526981,0.12755482,0.059045047,0.05904597,0.056890376
0.124313675,0.12429419,0.10875574,0.059912067,0.05986401,0.0581116
0.14189851,0.14190435,0.119700745,0.076497324,0.07648989,0.075822726
0.47905728,0.47904313,0.40832397,0.99209213,0.99208355,0.98435885
0.15965493,0.1597116,0.13589394,0.08250841,0.0825372,0.08279628
0.5985188,0.5984842,0.5057869,0.99113184,0.9911219,0.98069096
0.10839696,0.10835373,0.09033037,0.0653727,0.06534896,0.05773919
0.10418311,0.104139164,0.081109434,0.09074601,0.090716735,0.08013853
0.15090895,0.1509235,0.13188803,0.09443456,0.09437255,0.09908611
