DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.18153767,0.18159306,0.1575487,0.121069655,0.12121931,0.1176605
0.10675447,0.106710464,0.09488172,0.047469202,0.04739224,0.04321418
0.1406695,0.14069432,0.1188405,0.08228761,0.0823093,0.08826621
0.12849912,0.12847762,0.10998383,0.06425804,0.06422844,0.0626361
0.1674395,0.16745655,0.14614408,0.10800656,0.10793677,0.10929056
0.4628157,0.46285948,0.39927208,0.98937243,0.9893526,0.9819544
0.13551763,0.13552201,0.11615166,0.082489096,0.082464054,0.08834876
0.10780783,0.10776893,0.09856961,0.04280422,0.042739652,0.039364625
0.13577272,0.13582277,0.1202337,0.051171545,0.05117988,0.049426243
0.1340877,0.13420479,0.12088795,0.11111382,0.11121116,0.12088987
