DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.47796318,0.4781095,0.42249748,0.97047514,0.97043145,0.95649457
0.15506926,0.15510832,0.13191372,0.081494346,0.08151034,0.08123006
0.13182123,0.13181195,0.111106254,0.0712863,0.07124197,0.06845208
0.10719994,0.10714805,0.097281866,0.04579277,0.0457092,0.04134352
0.4358321,0.43580088,0.37270662,0.9867679,0.9867485,0.9784412
0.45520303,0.45533013,0.3998111,0.9637561,0.96373516,0.9445372
0.16197926,0.16204658,0.13788687,0.07847594,0.078509524,0.07867808
0.744864,0.74460566,0.62772125,0.9990554,0.9990511,0.997382
0.14457676,0.14469354,0.12722349,0.11389241,0.11394352,0.12070518
0.13745256,0.13748623,0.119463734,0.08907314,0.08905366,0.09532956
