DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.117228694,0.117239006,0.108012855,0.046546217,0.04653035,0.04542667
0.6393814,0.639256,0.5645255,0.9914991,0.99147654,0.98565423
0.11604465,0.11600878,0.10502736,0.05316456,0.05309171,0.04916941
0.1329707,0.13302115,0.115343146,0.09505321,0.095063746,0.09904898
0.10614061,0.10611097,0.09556976,0.047602624,0.047539417,0.0419038
0.12761354,0.12759434,0.10734612,0.08008931,0.08007229,0.0753518
0.13962379,0.13965231,0.12186671,0.08929132,0.089255795,0.0952785
0.11501022,0.115036644,0.10640967,0.0485064,0.0485002,0.048846927
0.9608579,0.9608723,0.92883617,0.9881688,0.988117,0.9772919
0.14541082,0.14546755,0.12456603,0.09121967,0.09123837,0.098959215
