DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14060362,0.14063817,0.119966954,0.08675569,0.08676456,0.094310835
0.1305498,0.13053179,0.110008694,0.0727355,0.072693616,0.068298586
0.67833173,0.67824876,0.57655597,0.9938918,0.9938722,0.9871977
0.106843166,0.10680738,0.09041459,0.061798412,0.06177807,0.05307162
0.18667029,0.18674128,0.1613394,0.13009845,0.13005905,0.12546626
0.51448727,0.51460034,0.46113122,0.9268238,0.9268066,0.9029715
0.62625325,0.62626755,0.5422506,0.9742193,0.9741862,0.958069
0.13298965,0.13298914,0.11196065,0.07271628,0.07270884,0.07400844
0.14679977,0.14680892,0.124398015,0.07770832,0.077699125,0.07619804
0.5589498,0.55898434,0.49832696,0.96289134,0.96285576,0.946372
