DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.74333054,0.7432409,0.6373486,0.9943638,0.9943443,0.9873116
0.16337688,0.16345075,0.13875572,0.07672799,0.07676721,0.0771239
0.11102004,0.110997364,0.10179656,0.04254365,0.042503618,0.040106893
0.15370882,0.15374465,0.13059273,0.080788314,0.08080308,0.08049064
0.5983418,0.5983667,0.52213967,0.96879065,0.9687506,0.9518078
0.13890028,0.13890302,0.11788156,0.07890111,0.07884067,0.07604706
0.5106005,0.51060987,0.4451248,0.9706062,0.97058463,0.9597943
0.12398892,0.123967394,0.111657694,0.054681826,0.05462959,0.051270373
0.767963,0.76774967,0.6568304,0.99893004,0.99892443,0.9971751
0.13633211,0.1363409,0.11468928,0.07480301,0.0748051,0.07710287
