DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15327296,0.15330991,0.1323354,0.07671105,0.07671035,0.075773805
0.12365852,0.12362964,0.099267095,0.087534465,0.087351866,0.08399677
0.7863838,0.78620493,0.700452,0.997083,0.99706656,0.9933903
0.13922584,0.1392843,0.12244094,0.094749324,0.09479148,0.09702574
0.19820523,0.19828902,0.17510611,0.13717933,0.1371517,0.13695638
0.123093,0.123058386,0.10430449,0.061270133,0.061243534,0.058854103
0.19329505,0.19339016,0.16993846,0.12886555,0.12898052,0.13086882
0.6372528,0.6371415,0.552422,0.9926884,0.9926728,0.987632
0.26005945,0.2601982,0.22711451,0.2042779,0.2043581,0.18455732
0.15884782,0.15891343,0.13368808,0.08243184,0.08247673,0.085837975
