DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.8269885,0.827073,0.74843323,0.9729384,0.97290385,0.95977044
0.14937545,0.14946659,0.12907638,0.106206305,0.10624357,0.112029575
0.14216378,0.1422803,0.12524298,0.10064079,0.10071185,0.107204296
0.106407404,0.106380194,0.09579102,0.047953427,0.047893647,0.042239737
0.64491314,0.644848,0.56901395,0.9855173,0.98548466,0.97557265
0.17534873,0.17541648,0.15413542,0.11462613,0.11471853,0.11632597
0.16255711,0.16256057,0.14035156,0.10476915,0.1046648,0.104922466
0.12006744,0.12003114,0.102032326,0.060670774,0.060641862,0.05775208
0.13960774,0.13961619,0.119025245,0.08033254,0.08025001,0.07842419
0.110173345,0.110133246,0.100629255,0.045499105,0.04543602,0.041842323
