DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.99433655,0.9943456,0.98020196,0.3472751,0.34736612,0.37635362
0.12028366,0.12030292,0.11136386,0.048537966,0.048509285,0.04476215
0.10765428,0.107606806,0.09652022,0.047770925,0.047690716,0.04336874
0.6111031,0.61096716,0.5378119,0.99152106,0.9915012,0.9863801
0.13661885,0.1366775,0.1250479,0.061995234,0.062006507,0.058619495
0.15883844,0.15892713,0.13536297,0.06945694,0.06949322,0.07028069
0.14534907,0.14544836,0.12701923,0.085497834,0.08555276,0.08876059
0.10960691,0.10956171,0.09991889,0.04613642,0.04606594,0.042347047
0.15188795,0.15192175,0.12870991,0.07987626,0.07989148,0.0797816
0.16374685,0.16382684,0.13807714,0.07924489,0.0792994,0.08144592
