DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.10685186,0.10679733,0.089743,0.059058018,0.059012737,0.053433426
0.5881331,0.58821225,0.50806975,0.9760848,0.97605556,0.9582185
0.5345735,0.5346259,0.46172038,0.9914202,0.99141324,0.98216796
0.11292842,0.11293178,0.10082212,0.060794994,0.060776908,0.050889324
0.13709818,0.13714126,0.11883458,0.091093756,0.09108764,0.097421095
0.13903561,0.13902478,0.119795874,0.0863165,0.08624272,0.08887726
0.57509583,0.5751423,0.49346083,0.985023,0.98500484,0.97151244
0.1525968,0.15263468,0.1292385,0.079849705,0.079868525,0.07995272
0.4709765,0.47118384,0.42162082,0.9602539,0.96024805,0.93698996
0.15224469,0.15225814,0.13040444,0.092259265,0.09219919,0.08922296
