DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.10440789,0.1043612,0.093589306,0.0460505,0.045972776,0.04092459
0.9951046,0.99511063,0.98271775,0.4872774,0.4871763,0.50016725
0.14724815,0.14729936,0.12867695,0.058143813,0.058155507,0.05620654
0.15693358,0.15702564,0.13449386,0.10066383,0.10070252,0.10793064
0.13594566,0.13600414,0.12523477,0.055607498,0.055606693,0.051363822
0.18683621,0.18690144,0.16242269,0.12414219,0.124126986,0.120799534
0.10708531,0.10706698,0.092023894,0.060406122,0.060386788,0.049907874
0.12029041,0.12031321,0.110909976,0.048115946,0.0480712,0.04303018
0.13009657,0.13020532,0.118400805,0.101935,0.10202677,0.1117503
0.6425956,0.6424333,0.5443868,0.99771625,0.9977062,0.9953303
