DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13098398,0.13097316,0.11571904,0.062806614,0.06275056,0.05981554
0.73950154,0.7392546,0.65393305,0.99836886,0.9983607,0.9966558
0.6047218,0.60467094,0.52552277,0.9867075,0.9866876,0.9786847
0.13237281,0.1323632,0.11142967,0.07348887,0.07344623,0.072049424
0.12700823,0.12699883,0.11418251,0.053591255,0.053551212,0.05055929
0.1382342,0.13824786,0.11628719,0.07539042,0.07539555,0.077670865
0.11681818,0.1168238,0.10793333,0.046864305,0.0468261,0.04350471
0.55488086,0.55475205,0.4694371,0.99567044,0.995657,0.9918812
0.541375,0.5413129,0.47132474,0.98490286,0.98488593,0.97837853
0.1326492,0.13270004,0.11791962,0.05066395,0.050672676,0.049225617
