DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14959724,0.14964063,0.13144313,0.09552296,0.095497064,0.100490384
0.11178562,0.11178753,0.09785281,0.06365804,0.06364395,0.051795214
0.6059397,0.60605866,0.52645093,0.9301152,0.9301025,0.88936347
0.44753814,0.4476752,0.39545473,0.9827174,0.98270464,0.97066873
0.15163708,0.1516833,0.1275548,0.0790012,0.07903235,0.0814769
0.14599825,0.1460219,0.123277985,0.07756972,0.077578515,0.07774225
0.10814194,0.10810134,0.093108855,0.05456904,0.05452855,0.049992986
0.12421811,0.12418421,0.10482046,0.06109882,0.061070316,0.05896861
0.11391318,0.11391079,0.103332765,0.05428135,0.054248746,0.04676044
0.14824636,0.14834553,0.12850529,0.11195972,0.11199921,0.117342435
