DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14279605,0.14286426,0.13058904,0.08196655,0.08200466,0.0671275
0.16187653,0.16189557,0.13961,0.1017438,0.101649955,0.10065133
0.98116165,0.9811851,0.9516109,0.770459,0.7701018,0.7367292
0.1212048,0.12126415,0.110317945,0.06395902,0.06398261,0.06600515
0.13914871,0.13923597,0.12082497,0.11151309,0.111549266,0.114884235
0.1629744,0.16300113,0.14000526,0.10252459,0.102483355,0.09966725
0.95636857,0.9562426,0.88869196,0.9999861,0.99998593,0.9999163
0.30947638,0.30963182,0.29161406,0.6211067,0.62154037,0.5836799
0.1332654,0.13331658,0.12097565,0.06604534,0.0660635,0.061856337
0.1388426,0.13882181,0.11898024,0.08570709,0.08561809,0.0864598
