DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.19975007,0.19985682,0.17612961,0.1360941,0.13620293,0.13774383
0.1206225,0.12065426,0.109617464,0.04472567,0.044729438,0.043793444
0.5136576,0.51376194,0.4530604,0.9364664,0.936463,0.9142393
0.2132743,0.21334769,0.17787692,0.10036771,0.10033836,0.085113645
0.15079986,0.1508401,0.13127813,0.06919737,0.069196895,0.06776235
0.25168583,0.25187632,0.22304626,0.19933814,0.19939347,0.18994094
0.11386728,0.1138541,0.10467272,0.044155736,0.04411947,0.041809462
0.16338536,0.16347328,0.13795066,0.08507311,0.08512441,0.088715486
0.13374451,0.13380061,0.115974315,0.09681048,0.096827775,0.10073024
0.53166497,0.5318273,0.46862552,0.95999336,0.95998526,0.9343243
