DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11319027,0.113253,0.09631415,0.093460925,0.09358652,0.08919281
0.81436694,0.81412756,0.7202073,0.9991137,0.99910945,0.9978595
0.10982882,0.10977335,0.09224427,0.058394156,0.058349263,0.053744204
0.594898,0.59482986,0.5165931,0.9892504,0.98923284,0.98314244
0.78393656,0.7837084,0.69235116,0.99853134,0.99852455,0.9967154
0.7610014,0.76081115,0.6454091,0.9992549,0.9992514,0.997807
0.11613281,0.116092205,0.09869133,0.06004748,0.060014706,0.056491427
0.12205552,0.12202973,0.110127665,0.05402001,0.05396471,0.05049882
0.14611393,0.14616051,0.12831554,0.09520668,0.09520524,0.098917864
0.13251467,0.13255134,0.115255594,0.0905967,0.090585634,0.09533115
