DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16726047,0.16730179,0.14358027,0.11368201,0.11366094,0.1091985
0.36305195,0.36318588,0.32518283,0.95899546,0.9590141,0.93861634
0.12926789,0.12924321,0.10724184,0.08726768,0.087223314,0.08433871
0.41087228,0.411212,0.37529677,0.35706744,0.35698697,0.35471046
0.19377758,0.19383785,0.1695501,0.13093793,0.1308734,0.12910846
0.13619487,0.13619131,0.11481123,0.090221465,0.09021259,0.0869721
0.47955087,0.4796801,0.4225059,0.97565234,0.97560775,0.9636904
0.18424058,0.1843074,0.15941924,0.1263464,0.1263213,0.12203609
0.50075483,0.5011045,0.48287722,0.8772906,0.877447,0.8241815
0.1429869,0.1429911,0.12160469,0.08335493,0.083299786,0.07990834
