DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14697517,0.14698096,0.12609127,0.08876532,0.08867199,0.08765478
0.14251427,0.1425461,0.12069222,0.084941134,0.08496102,0.091615885
0.11024927,0.1102458,0.0971504,0.060421027,0.060402747,0.04991312
0.16002467,0.16009456,0.13467287,0.08389584,0.08394086,0.08774993
0.10668219,0.10663421,0.08952049,0.06261104,0.062582344,0.055050775
0.16749644,0.16754322,0.14711729,0.10768313,0.10767323,0.11156049
0.9774267,0.97738296,0.9005344,0.213473,0.21325724,0.1861855
0.1579187,0.1579848,0.13286605,0.08484364,0.08488492,0.08917874
0.97556853,0.9755902,0.9406775,0.5958323,0.5956975,0.58380216
0.1566484,0.15672192,0.13254523,0.08995257,0.089987315,0.09563798
